eps11,eps22,eps33,eps12,eps13,eps23,sig11,sig22,sig33,sig12,sig13,sig23,loading_case
-0.16868106,-0.002526941,0.6991789,3.19E-015,-6.05E-015,0.000000345,-114.46022,72.16419,78.99534,0.00000000000524,0.00000000000792,0.000000158,3
-0.16888478,-0.002330191,0.70090574,6.88E-015,1.47E-015,0.0000000301,-114.39869,72.43215,79.28411,0.0000000000134,-0.0000000000015,-0.000000264,3
-0.16920632,-0.002036197,0.70350283,-0.000000000000013,-0.0000000000000282,-0.0000000776,-114.308624,72.83251,79.714424,-0.0000000000226,0.0000000000355,0.000000196,3
-0.16968875,-0.001595198,0.7073672,-0.0000000000000263,0.0000000000000192,-0.0000000992,-114.17718,73.43233,80.3567,-0.0000000000521,-0.0000000000256,-0.00000031,3
-0.1703958,-0.000933894,0.71314055,-0.0000000000000779,-0.000000000000188,0.000000111,-113.97839,74.32872,81.31844,-0.000000000165,0.000000000238,0.0000000671,3
-0.17146234,0.0000632,0.7218735,0.0000000000000769,0.000000000000293,-0.00000011,-113.69994,75.64815,82.75075,0.00000000013,-0.000000000364,0.000000283,3
-0.17307068,0.001561425,0.7348885,-0.000000000000458,0.00000000000116,0.000000233,-113.30533,77.61135,84.87331,-0.000000000895,-0.00000000146,-0.0000000862,3
-0.17547666,0.003820854,0.7543782,-0.000000000000112,-0.0000000000000839,0.0000000641,-112.77651,80.49171,88.005516,-0.000000000251,0.000000000186,-0.000000185,3
-0.17908628,0.007230133,0.7837094,0.00000000000206,0.00000000000227,-0.00000027,-111.7743,84.66745,92.5901,0.00000000474,-0.000000003,0.0000000573,3
-0.18449748,0.012395074,0.82783127,2.98E-015,6.45E-015,0.000000128,-110.1411,90.5971,99.19709,0.00000000000486,-0.00000000000795,0.0000000531,3
-0.18681808,0.014745964,0.8465855,-0.0000000000000118,0.0000000000000221,-0.000000108,-109.36604,92.95002,101.96553,-0.0000000000195,-0.0000000000231,0.000000149,3
-0.19212218,0.014118511,0.8817275,4.25E-015,3.86E-015,0.000000134,-106.60715,95.69789,104.86651,0.00000000000766,-0.00000000000438,-0.0000000125,3
-0.19213754,0.014126831,0.881895,-7.59E-015,-9.92E-015,-0.0000000266,-106.5911,95.72213,104.89429,-0.0000000000127,0.0000000000115,0.000000182,3
-0.1921643,0.014156517,0.8821543,0.000000000000677,0.000000000000291,-0.000000179,-106.56615,95.75805,104.935135,0.00000000107,-0.00000000033,-0.000000138,3
-0.1922034,0.014200474,0.8825331,-0.000000000000208,-0.0000000000000265,-0.0000000659,-106.53108,95.815636,105.00008,-0.000000000299,0.0000000000252,0.00000016,3
-0.19225922,0.014266208,0.8830867,4.79E-015,-3.65E-015,0.0000000537,-106.476364,95.90059,105.09383,0.00000000000828,0.00000000000396,0.0000000485,3
-0.19235039,0.01436536,0.88392043,3.83E-015,1.44E-015,0.000000335,-106.39571,96.03407,105.2354,0.00000000000724,-0.00000000000198,-0.000000116,3
-0.19248602,0.014513827,0.8851508,-1.13E-015,0.0000000000000147,0.0000000435,-106.275024,96.226425,105.45086,-0.000000000000933,-0.0000000000166,-0.00000043,3
-0.19267616,0.014736829,0.88702875,-0.0000000000000269,-2.33E-015,-0.0000000226,-106.09392,96.513855,105.76999,-0.0000000000438,0.00000000000309,-0.0000000338,3
-0.1929739,0.015071571,0.8898299,7.04E-015,-0.000000000000103,-0.0000000723,-105.82292,96.95158,106.2554,0.0000000000112,0.00000000013,0.00000000939,3
-0.19342087,0.015572869,0.8940094,0.000000000000114,0.00000000000017,-0.0000000861,-105.41596,97.59636,106.97143,0.000000000172,-0.000000000192,0.000000201,3
-0.19408071,0.016324459,0.90032274,0.0000000000000897,-0.00000000000021,0.000000042,-104.815346,98.55839,108.04119,0.000000000102,0.00000000024,0.000000318,3
-0.19508584,0.017450504,0.9096847,0.000000000000914,0.000000000000673,-0.000000015,-103.926315,99.999565,109.64882,0.00000000138,-0.000000000806,-0.0000000398,3
-0.19658147,0.019137494,0.9237938,0.000000000000361,-0.00000000000145,-0.000000425,-102.62337,102.11466,112.023506,0.000000000632,0.00000000197,0.000000169,3
-0.19882365,0.021657478,0.9451664,-0.00000000000133,-9.88E-015,-0.0000000209,-100.72383,105.224594,115.536476,-0.00000000166,0.00000000091,-0.000000113,3
-0.20219152,0.025404427,0.9769735,4.6E-015,7E-016,0.000000154,-98.02009,109.71811,120.696945,0.00000000000555,0.000000000000672,0.0000000708,3
-0.20724475,0.030919641,1.0244535,0.0000000000000602,-0.00000000000578,0.0000001,-94.2976,116.05881,128.19193,0.0000000000797,-0.0000000000134,-0.000000108,3
-0.20941429,0.033332042,1.0447068,-0.0000000000000265,-3.83E-015,-0.000000354,-92.87756,118.47971,131.36623,-0.0000000000324,0.0000000000241,0.0000000458,3
-0.21572848,0.033662032,1.0891207,3.24E-015,-0.000000000000122,-0.000000223,-89.097565,122.210785,135.34647,0.00000000000549,0.00000000000626,0.000000153,3
-0.2157402,0.033655286,1.0893062,-5.97E-015,0.0000000000000471,0.0000000223,-89.07836,122.241875,135.3751,-0.000000000000844,-0.00000000000582,-0.00000000557,3
-0.21576233,0.033687737,1.0895774,0.00000000000019,-0.000000000000178,0.000000116,-89.048775,122.28361,135.42409,0.000000000251,0.0000000000377,0.0000000927,3
-0.21579918,0.033733405,1.0899664,-0.00000000000016,-0.000000000000353,0.000000118,-89.00591,122.34125,135.49486,-0.000000000228,0.000000000108,-0.0000000289,3
-0.21585752,0.033800557,1.090559,-5.21E-015,-0.000000000000104,-0.000000105,-88.94214,122.43304,135.60315,-0.00000000000649,0.00000000009,0.000000225,3
-0.21594018,0.033901475,1.0914704,0.0000000000000118,0.0000000000000243,0.000000139,-88.8477,122.568375,135.7654,0.0000000000178,-0.0000000000184,-0.0000000681,3
-0.21606246,0.034053303,1.092817,-0.0000000000000217,-0.0000000000000445,0.0000000854,-88.70471,122.76497,136.00455,-0.00000000003,-0.0000000000363,-0.000000302,3
-0.21624072,0.034279354,1.0948529,0.0000000000000614,0.00000000000291,-0.000000138,-88.49203,123.069435,136.35963,0.0000000000742,0.0000000000221,-0.000000192,3
-0.21652432,0.034619838,1.0979116,0.0000000000000705,-0.0000000000000883,0.000000163,-88.17302,123.52164,136.886,0.0000000000948,-0.0000000000938,-0.000000177,3
-0.21694355,0.03512853,1.102487,0.0000000000000381,-0.0000000000000797,0.0000000127,-87.69687,124.19751,137.68297,0.0000000000683,0.000000000101,0.000000134,3
-0.21756263,0.03588726,1.1093335,0.000000000000216,0.00000000000202,-0.000000101,-86.98394,125.20062,138.87537,0.000000000289,-0.00000000143,-0.0000000776,3
-0.21850097,0.03701941,1.1195409,-0.000000000000278,-0.00000000000169,-0.0000000938,-85.9281,126.69021,140.64577,-0.000000000207,0.00000000127,0.000000156,3
-0.2199167,0.03869976,1.1348469,0.00000000000022,0.00000000000142,0.0000000476,-84.378975,128.89893,143.29291,0.000000000408,-0.000000000997,-0.00000000648,3
-0.22201422,0.041181605,1.1575979,-0.0000000000088,0.000000000004,-0.000000177,-82.11547,132.11356,147.20468,-0.0000000151,-0.00000000225,-0.000000166,3
-0.2251832,0.044825707,1.1918191,0.0000000000000311,-9.08E-015,-0.0000000611,-78.876595,136.75758,152.95561,0.0000000000227,0.00000000000625,-0.000000288,3
-0.22992818,0.050137717,1.2430922,0.000000000000367,-0.0000000000000208,0.0000000803,-74.35736,143.30687,161.35631,-0.0000000000174,-0.0000000000588,-0.000000386,3
-0.23196587,0.052279983,1.2647221,-0.0000000000000681,0.0000000000000328,0.000000056,-72.64168,145.69061,164.92458,0.0000000000905,-0.0000000000117,0.000000228,3
-0.23927255,0.053694308,1.3184183,2.93E-015,-0.0000000000000251,-0.0000000336,-67.64902,150.60538,170.16699,-0.0000000000137,0.00000000000629,-0.000000062,3
-0.23929021,0.053644523,1.3186266,0.000000000000309,0.000000000000223,-0.000000205,-67.624466,150.6404,170.19934,-0.0000000000525,0.0000000000194,-0.0000000879,3
-0.23931424,0.053691454,1.3189226,1.8E-015,-7.27E-015,0.000000306,-67.59255,150.68188,170.25006,0.000000000000203,0.00000000000405,0.0000000109,3
-0.23934779,0.053736884,1.319339,0.00000000000013,-0.000000000000414,0.000000249,-67.54422,150.74153,170.3314,0.000000000563,0.000000000233,-0.0000000754,3
-0.2393968,0.053801637,1.3199793,0.0000000000000313,0.000000000000197,-0.0000000983,-67.47121,150.83722,170.44972,0.000000000148,-0.000000000122,0.000000209,3
-0.23947974,0.05389975,1.3209082,-0.0000000000000364,-0.000000000000113,-0.00000015,-67.36148,150.97777,170.63223,-0.0000000000685,0.0000000000725,-0.00000013,3
-0.23959863,0.054045457,1.3223655,1.7E-015,0.0000000000000367,-0.0000000801,-67.199715,151.18756,170.89825,-0.0000000000191,-0.0000000000251,0.000000474,3
-0.23976797,0.054266553,1.324519,-0.0000000000000215,-0.0000000000000603,-0.0000000788,-66.952675,151.4983,171.27809,-0.0000000000562,0.0000000000361,-0.000000133,3
-0.24002835,0.054597832,1.3277928,-2.17E-015,-0.000000000000226,-0.0000000414,-66.58898,151.95058,171.86157,-0.0000000000219,0.000000000148,0.000000282,3
-0.24042346,0.05509808,1.3326072,-0.0000000000000225,-0.000000000000207,0.000000204,-66.04515,152.64201,172.72987,-0.0000000000893,0.000000000132,0.000000146,3
-0.24101318,0.055851202,1.3398681,-0.0000000000000278,-0.0000000000000915,-0.000000272,-65.23399,153.67946,174.03708,0.00000000000807,0.0000000000583,0.000000189,3
-0.24189906,0.057019714,1.3507181,0.000000000000121,0.0000000000000751,-0.0000000338,-64.02942,155.21004,175.99017,0.0000000000152,-0.000000000049,0.00000029,3
-0.24322762,0.05882091,1.3670943,-0.00000000000495,-0.0000000000000666,0.000000119,-62.251373,157.47855,178.88298,-0.0000000000138,0.0000000000348,0.000000274,3
-0.2452196,0.06157763,1.3914453,0.00000000000237,-0.0000000000000123,0.00000000893,-59.65296,160.79242,183.1936,0.00000000000327,0.00000000000807,-0.00000014,3
-0.24820286,0.06586829,1.4275737,-0.000000000000119,0.0000000000000221,0.0000000107,-55.898132,165.582,189.53603,0.0000000000132,-0.0000000000426,0.000000419,3
-0.25268745,0.07326757,1.4810191,-0.0000000000000346,-0.0000000000000463,0.0000000193,-50.595932,172.38995,198.79733,-0.00000000000848,0.0000000000142,0.000000233,3
-0.2545969,0.07918787,1.5006243,-0.0000000000232,-0.0000000000374,0.0000000853,-48.578808,174.83072,202.7256,-0.0000000000273,-0.00000000026,0.000000246,3
0.00000125,0.00000125,-0.000000000128,0.0001,0.0000000000003,-0.000000000000315,0.00254969,0.00166944,0.00166187,0.000224887,-0.00000000000317,0.000000000000129,3
0.00000252,0.0000025,-0.00000000048,0.000199937,-0.000000000000318,-0.00000000000027,0.005097807,0.003335575,0.003320495,0.000449859,0.0000000000132,-0.000000000000536,4
0.00000442,0.00000436,-0.00000000149,0.000350031,-0.00000000000299,-0.000000000000866,0.00891721,0.005828473,0.005802255,0.000787484,0.0000000000323,0.00000000000187,4
0.00000732,0.00000715,-0.00000000397,0.000575026,-0.000000000058,-0.00000000000358,0.014638744,0.009553243,0.009510923,0.001294233,-0.0000000000419,-0.00000000000128,4
0.0000117,0.0000113,-0.0000000101,0.000912397,-0.000000000024,0.000000000000422,0.02320808,0.015109319,0.015042262,0.002055305,0.0000000000581,0.00000000000761,4
0.0000186,0.0000175,-0.0000000243,0.001418921,-0.00000000000584,-0.000000000000478,0.03602533,0.023371676,0.02326782,0.003198936,0.0000000000107,0.0000000000173,4
0.0000292,0.0000266,-0.0000000573,0.00217812,0.000000000241,-0.00000000000292,0.055175874,0.035604183,0.035448093,0.004918162,0.0000000000855,0.0000000000101,4
0.0000459,0.0000401,-0.000000133,0.003316128,-0.000000000113,0.00000000000309,0.08373343,0.05358891,0.053357095,0.007507541,-0.0000000000699,0.0000000000235,4
0.0000731,0.0000597,-0.000000305,0.005026398,-0.000000000217,-0.00000000000506,0.12617694,0.07975191,0.07941666,0.011414533,0.000000000459,0.0000000000205,4
0.000118308,0.0000877,-0.000000695,0.007588818,-0.00000000033,-0.0000000000125,0.18898135,0.11715911,0.11668913,0.017330183,-0.000000000516,-0.000000000331,4
0.000196134,0.000126756,-0.00000158,0.011435523,0.00000000124,-0.000000000000612,0.28122553,0.16914159,0.16851504,0.026336858,0.000000000357,-0.000000000508,4
0.000335395,0.000178439,-0.00000357,0.017202877,0.000000000126,0.0000000000921,0.41519383,0.2378363,0.23705985,0.040177524,0.000000000917,-0.00000000221,4
0.000594933,0.000240619,-0.00000806,0.025849447,-0.00000000196,0.0000000000115,0.60624075,0.31998178,0.31918263,0.06177932,0.00000000279,-0.000000000468,4
0.001097947,0.00029947,-0.0000182,0.03883846,-0.00000000179,-0.0000000000972,0.87045777,0.39624044,0.3958525,0.0964336,-0.000000000303,-0.00000000804,4
0.002107053,0.000311075,-0.0000409,0.058308188,-0.00000000139,0.000000000449,1.2163181,0.40509874,0.4061404,0.15463403,0.00000000964,0.0000000141,4
0.004188814,0.000159507,-0.0000923,0.08748912,0.00000000152,0.00000000125,1.6206747,0.18148734,0.18592907,0.25983107,0.0000000111,-0.0000000783,4
0.005288447,0.000034,-0.000120738,0.10002052,-0.00000000773,0.0000000019,1.7517221,-0.001227435,0.004837833,0.31292912,-0.00000000216,0.0000000188,4
0.005300086,0.0000354,-0.000120959,0.10012079,0.0000000113,0.000000000337,1.7577968,0.000458516,0.006515085,0.31346625,0.00000000707,0.00000000192,4
0.005312079,0.0000367,-0.0001212,0.10022102,0.00000000872,0.0000000000117,1.7638257,0.002137396,0.008187488,0.31400663,0.00000000669,-0.000000000205,4
0.005329602,0.0000388,-0.000121557,0.100370705,0.00000000611,-0.00000000027,1.7729161,0.00464994,0.010689425,0.31480116,0.000000000834,-0.00000000131,4
0.00535609,0.0000418,-0.000122113,0.10059534,-0.00000000112,0.000000000246,1.7864814,0.008404424,0.014427796,0.31599963,0.000000000134,-0.000000000206,4
0.005395704,0.0000463,-0.000122923,0.100934096,0.0000000105,-0.000000000133,1.8068542,0.014005118,0.020006893,0.31780902,0.000000008,0.000000000982,4
0.005455798,0.0000531,-0.000124153,0.10143988,0.00000000203,0.0000000000924,1.837344,0.022334492,0.028301276,0.32052746,-0.00000000212,-0.000000000249,4
0.005546026,0.0000632,-0.00012601,0.102201946,0.00000000236,-0.000000000341,1.8829786,0.03467546,0.040586952,0.3246277,0.000000000797,-0.00000000127,4
0.005682015,0.000078,-0.000128821,0.10334032,-0.0000000018,0.000000000141,1.9512757,0.052829623,0.058656767,0.33084935,-0.00000000253,-0.000000000383,4
0.005888397,0.0000997,-0.000133087,0.10505242,-0.000000000489,-0.000000000661,2.053347,0.07926217,0.08495655,0.34028623,0.0000000106,-0.000000000782,4
0.006201764,0.000131082,-0.00013964,0.107614696,-0.00000000156,-0.000000000733,2.205598,0.11712935,0.12260349,0.35475898,0.00000000645,-0.00000000036,4
0.00668123,0.000175433,-0.000149753,0.111466795,-0.0000000063,-0.000000000366,2.4318337,0.16988343,0.1750015,0.37710935,0.000000000756,-0.00000000128,4
0.007421499,0.000235986,-0.000165585,0.11724115,0.00000000162,0.000000000296,2.766648,0.23995581,0.244455,0.41218433,0.00000000268,0.000000000568,4
0.00857923,0.000313564,-0.000190833,0.12587713,0.0000000102,0.000000000668,3.2583482,0.32473478,0.3280449,0.46832553,-0.00000000193,0.0000000000946,4
0.010420528,0.000400728,-0.000232112,0.13887356,-0.0000000107,0.0000000000455,3.9724288,0.4062388,0.40706146,0.5607775,-0.0000000102,0.00000000568,4
0.01341582,0.000468259,-0.000301736,0.1583446,0.0000000144,-0.0000000000174,4.989894,0.42623395,0.42139444,0.71905977,0.0000000281,0.00000000903,4
0.018420642,0.000436658,-0.000423825,0.18748201,-0.00000000111,0.000000000161,6.392647,0.2277173,0.2081663,1.0038934,-0.0000000355,0.0000000121,4
0.020750843,0.000377871,-0.000482856,0.20005614,-0.00000000723,0.00000000439,6.948231,0.059201684,0.030424422,1.1446723,0.0000000164,-0.00000000305,4
0.020773252,0.000379518,-0.000483068,0.20015943,-0.0000000158,-0.000000000525,6.9576106,0.06103901,0.032146357,1.1460418,0.00000000624,0.00000000378,4
0.02079384,0.000381516,-0.000483542,0.20026127,-0.000000000173,0.000000000384,6.9668264,0.06286017,0.033859745,1.147344,0.00000000448,-0.00000000359,4
0.020826122,0.000384338,-0.000484271,0.2004157,0.0000000174,-0.00000000128,6.979589,0.06557998,0.036419533,1.1492412,0.000000017,0.000000000713,4
0.02087362,0.000388761,-0.00048533,0.2006376,0.000000027,0.00000000133,6.9988027,0.069652654,0.040248703,1.1520531,-0.00000000063,-0.000000000713,4
0.02094655,0.000395308,-0.000486944,0.20097508,0.00000000341,0.00000000271,7.0276504,0.07572811,0.045961868,1.1562918,0.00000000134,-0.00000000273,4
0.021055397,0.000405117,-0.000489387,0.20147902,-0.00000000437,-0.000000000764,7.0707083,0.08477316,0.054458655,1.1626784,0.0000000151,-0.00000000434,4
0.021218982,0.000419795,-0.000493033,0.2022462,0.0000000142,-0.00000000153,7.1350846,0.098192014,0.06705175,1.1723027,0.0000000013,0.000000000889,4
0.021463964,0.000441554,-0.00049854,0.2033852,0.0000000113,0.00000000292,7.2317934,0.11798114,0.085584685,1.1867442,0.0000000181,-0.00000000308,4
0.021834385,0.000473871,-0.000506861,0.20510212,0.00000000191,0.00000000136,7.376032,0.14690991,0.11258725,1.2086681,-0.00000000222,-0.00000000251,4
0.02239357,0.000521479,-0.000519496,0.20766467,0.0000000128,-0.00000000131,7.591556,0.18859409,0.15129781,1.2420282,-0.00000000861,0.000000000384,4
0.023240488,0.000591185,-0.000538762,0.21151665,-0.00000000586,0.00000000283,7.912293,0.24728969,0.20533283,1.2930776,-0.00000000923,-0.00000000529,4
0.024528038,0.000691456,-0.000568233,0.21728942,0.000000012,0.000000000607,8.387722,0.32671595,0.2773217,1.3718553,0.0000000134,-0.000000000878,4
0.026500307,0.000833128,-0.000614094,0.22594483,0.0000000174,-0.000000000788,9.088245,0.42654976,0.36489663,1.4953433,0.0000000134,0.00000000439,4
0.029546373,0.001026631,-0.000686341,0.23899825,0.00000000311,0.00000000102,10.110675,0.5329966,0.45031983,1.6923958,-0.0000000369,0.00000000419,4
0.034309354,0.001277812,-0.000802666,0.25845632,-0.00000000363,-0.00000000624,11.579287,0.59581935,0.47507703,2.0154731,-0.0000000167,0.00000000764,4
0.041872747,0.001579471,-0.000995598,0.28766713,0.0000000143,0.0000000064,13.62131,0.4740904,0.2796158,2.5626857,-0.00000000269,-0.0000000326,4
0.045264643,0.001685561,-0.001085456,0.3002338,-0.0000000261,0.00000000243,14.417438,0.34274614,0.110220045,2.8181436,0.0000000272,-0.00000000666,4
0.045299836,0.001688678,-0.001084838,0.30036908,-0.0000000173,-0.00000000795,14.429214,0.34493032,0.11204354,2.8204892,-0.00000000306,0.000000013,4
0.045328703,0.001691802,-0.0010855,0.3004731,0.00000000123,-0.00000000751,14.439846,0.34710556,0.11384946,2.822821,0.00000000275,0.00000000826,4
0.0453723,0.001696983,-0.001086592,0.3006204,-0.0000000228,-0.00000000116,14.456172,0.35035238,0.1165419,2.8262277,-0.0000000106,0.00000000878,4
0.045439508,0.0017044,-0.001088198,0.30084842,-0.0000000117,-0.0000000065,14.481585,0.35521445,0.12057639,2.8314464,-0.0000000296,0.00000000587,4
0.045539636,0.001715689,-0.001090664,0.3011829,-0.0000000423,0.00000000202,14.518435,0.36249346,0.12659004,2.839249,-0.00000000621,0.000000000601,4
0.04568954,0.001732528,-0.001094237,0.30169433,-0.00000000294,-0.00000000392,14.574114,0.37334132,0.13554358,2.85097,-0.00000000633,0.0000000116,4
0.045916654,0.001758007,-0.001099679,0.30246285,0.0000000025,-0.00000000405,14.6585455,0.3894621,0.14881977,2.8686328,0.0000000253,0.00000000759,4
0.04625637,0.001795612,-0.001107948,0.30361316,-0.0000000209,-0.00000000117,14.783684,0.41334072,0.16838133,2.8952093,0.00000000278,0.00000000446,4
0.046766877,0.001852301,-0.00112024,0.3053278,-0.00000000705,-0.00000000104,14.971268,0.44848546,0.19694243,2.935324,-0.0000000318,0.00000000152,4
0.047536846,0.001936692,-0.001138862,0.3079005,0.00000000129,-0.000000000378,15.251491,0.49956498,0.23801784,2.9960437,0.00000000489,0.0000000127,4
0.04869509,0.00206289,-0.001167179,0.3117368,0.00000000612,-0.00000000162,15.668971,0.57265854,0.29565012,3.0884855,-0.0000000333,-0.0000000139,4
0.050449822,0.002250238,-0.001210306,0.31759903,0.0000000179,-0.00000000351,16.289022,0.67430955,0.37315276,3.229989,0.0000000191,-0.00000000597,4
0.053109024,0.002527787,-0.001276647,0.32626647,-0.00000000859,-0.00000000565,17.204762,0.8088648,0.4692529,3.449001,0.0000000211,0.000000012,4
0.057168454,0.002937652,-0.001379636,0.33934504,-0.0000000139,0.00000000605,18.546688,0.970634,0.56813204,3.7925942,-0.00000000574,-0.00000000384,4
0.063409254,0.003541256,-0.001542868,0.35889217,-0.0000000116,0.000000000877,20.591187,1.1269336,0.61447346,4.360655,0.0000000522,0.00000000473,4
0.073077545,0.004433529,-0.001807057,0.38823944,-0.00000000256,-0.00000000122,23.595636,1.1674097,0.4544724,5.314542,-0.0000000405,-0.000000032,4
0.07733532,0.004816587,-0.001928074,0.40075314,-0.00000000859,-0.000000000354,24.824183,1.1133425,0.30144712,5.7553573,0.000000019,0.0000000167,4
0.07739698,0.004824485,-0.001924723,0.40101504,-0.0000000333,0.00000000432,24.838531,1.1162909,0.30350167,5.7594438,-0.00000000518,0.00000000928,4
0.0774355,0.004830049,-0.001925771,0.40111613,0.0000000514,-0.00000000397,24.853268,1.1191654,0.3054663,5.763288,0.0000000277,0.000000000698,4
0.077489145,0.004838407,-0.001927196,0.4012622,0.0000000175,-0.000000000925,24.875395,1.1234499,0.308406,5.7691617,0.000000014,0.00000000394,4
0.077571824,0.00485147,-0.001929277,0.40148598,-0.000000000675,0.00000000497,24.908297,1.1298515,0.3128031,5.777925,-0.0000000215,-0.0000000022,4
0.07769303,0.004870094,-0.0019324,0.4018069,-0.0000000108,0.00000000631,24.957445,1.1395003,0.31937382,5.7910924,0.0000000448,-0.00000000335,4
0.07787931,0.004898658,-0.001937287,0.40231663,0.00000000949,-0.00000000211,25.031612,1.1538785,0.32915178,5.8108892,0.0000000239,-0.00000000323,4
0.078155994,0.004940851,-0.001944451,0.40308586,0.0000000244,0.00000000302,25.14251,1.175245,0.34367868,5.8405266,0.0000000145,0.00000000461,4
0.07857079,0.005004983,-0.001955343,0.40423056,0.00000000194,-0.00000000618,25.323202,1.2076805,0.36512026,5.888106,0.0000000153,-0.00000000613,4
0.07919663,0.005100996,-0.001971723,0.40595883,0.0000000269,-0.00000000191,25.610567,1.2564049,0.39652935,5.96322,-0.00000003,0.00000000444,4
0.08013811,0.005245054,-0.001996428,0.40861672,0.0000000164,-0.00000000302,26.0408,1.3280717,0.44189534,6.0767484,-0.000000024,0.00000000486,4
0.0815509,0.005461301,-0.00203366,0.41255862,0.0000000291,0.00000000294,26.683512,1.432508,0.50600946,6.249133,-0.0000000138,0.00000000907,4
0.08367903,0.005785948,-0.002090491,0.41836473,0.00000000998,-0.00000000165,27.641552,1.5823357,0.59346735,6.5121202,-0.0000000107,-0.00000000462,4
0.086894006,0.006275969,-0.00217718,0.42706552,0.00000000566,0.00000000255,29.064465,1.7917106,0.7048577,6.9161973,-0.00000000665,0.00000000347,4
0.0917653,0.007014932,-0.002310975,0.44024926,-0.0000000101,-0.00000000528,31.165594,2.0715263,0.8274478,7.544972,-0.0000000205,0.00000000358,4
0.09917497,0.008138175,-0.002520615,0.45988697,0.0000000302,-0.00000000134,34.52402,2.4290783,0.91127706,8.600588,-0.0000000363,0.000000000827,4
0.110519,0.009865935,-0.002855851,0.48937547,0.0000000458,0.000000014,39.943626,2.8320055,0.81182724,10.438333,-0.0000000496,0.0000000145,4
0.11545266,0.010627997,-0.003007987,0.50194925,0.0000000373,-0.00000000292,42.40224,2.9593937,0.686423,11.324311,0.0000000412,-0.00000000843,4
0.115583286,0.010651416,-0.00299826,0.5024979,0.0000000571,-0.00000000282,42.43122,2.9642882,0.689017,11.333013,0.000000042,-0.0000000383,4
0.11562422,0.010660002,-0.002999576,0.5026029,0.000000113,0.00000000786,42.45748,2.9690056,0.69124,11.341642,0.0000000374,-0.00000000169,4
0.11568855,0.010672168,-0.003001133,0.5027544,-0.00000000518,-0.00000000717,42.499897,2.9758248,0.6945893,11.354122,0.0000000199,0.00000000404,4
0.11578181,0.010692512,-0.003003894,0.50298935,0.0000000216,-0.0000000151,42.563015,2.9861615,0.6995638,11.372846,0.0000000305,0.00000000831,4
0.115918994,0.01072136,-0.003007758,0.5033424,0.0000000504,-0.00000000385,42.65602,3.0017428,0.7070446,11.401344,-0.000000017,0.00000000921,4
0.116133146,0.010765196,-0.003013734,0.50386643,0.0000000208,-0.00000000562,42.797882,3.0251107,0.718147,11.443555,0.0000000281,-0.00000000511,4
0.11645334,0.010831532,-0.00302256,0.5046605,0.0000000931,0.00000000471,43.007786,3.0598881,0.7346883,11.507418,-0.0000000747,-0.0000000054,4
0.116923206,0.010930923,-0.003036042,0.50581914,-0.0000000256,-0.0000000156,43.323463,3.1118946,0.75916237,11.602967,-0.00000000697,-0.00000000882,4
0.11764117,0.011079311,-0.003056212,0.5075513,0.00000000363,0.00000000847,43.798203,3.1894512,0.7951218,11.747776,0.0000000262,-0.0000000231,4
0.11870694,0.011302674,-0.003086576,0.5101854,-0.0000000505,0.0000000159,44.50716,3.3048813,0.84732836,11.965753,-0.0000000803,-0.0000000143,4
0.12031511,0.01164024,-0.003132492,0.51403373,-0.0000000706,0.00000000171,45.567116,3.4759817,0.9218576,12.295768,-0.0000000409,-0.0000000000337,4
0.12273765,0.012148355,-0.003202357,0.5199123,0.0000000442,-0.00000000986,47.153046,3.7275183,1.0250798,12.798042,0.0000000386,-0.0000000191,4
0.1263786,0.012915563,-0.00330849,0.52877563,0.0000000716,0.00000000338,49.51711,4.0942726,1.1607115,13.566918,-0.0000000163,0.0000000125,4
0.1318655,0.014082602,-0.003471438,0.5419682,-0.000000058,-0.00000000629,53.203716,4.6322193,1.3206558,14.800343,-0.0000000431,0.00000000907,4
0.14017317,0.015866915,-0.003724774,0.56182534,-0.000000044,0.00000000722,59.241142,5.4305487,1.4629931,16.888786,0.0000000431,0.00000000104,4
0.15276168,0.018631095,-0.004124449,0.59144247,-0.0000000105,-0.0000000185,68.71317,6.574958,1.4566784,20.38783,-0.000000025,0.0000000144,4
0.15820065,0.019850586,-0.004304522,0.60416836,-0.0000000206,-0.00000000271,72.9651,7.05483,1.3732405,22.041159,0.00000000117,0.0000000453,4
0.15846123,0.019911934,-0.004281429,0.60523874,0.0000000359,-0.00000000865,73.007645,7.063708,1.3771094,22.056517,0.0000000245,0.0000000077,4
0.15850654,0.01992374,-0.004282565,0.60533214,0.00000000735,0.00000000437,73.047966,7.071169,1.3797883,22.07112,0.0000000747,0.0000000242,4
0.15857965,0.019942207,-0.004284588,0.6054905,0.0000000196,-0.00000000565,73.10868,7.0822263,1.3837186,22.092571,0.0000000145,0.0000000058,4
0.15867503,0.019970823,-0.004287809,0.60572916,0.0000000235,0.00000000472,73.20094,7.099205,1.3895593,22.124338,-0.000000059,0.00000000977,4
0.15883082,0.020013135,-0.004292421,0.6060651,0.0000000388,-0.0000000104,73.33822,7.1249514,1.3982879,22.173136,0.0000000484,0.0000000264,4
0.15905854,0.020075038,-0.004299193,0.60657597,-0.0000000313,0.00000000547,73.54297,7.1623645,1.411424,22.244839,0.0000000287,-0.0000000066,4
0.15940924,0.020168487,-0.004309764,0.60737324,-0.0000000497,-0.0000000109,73.849754,7.2193437,1.4309256,22.354189,0.0000000128,-0.0000000109,4
